label,data
0,(광고)“「국민」는 더 나은 행복과 희망를 당신에게 선서 할수 있는 보다따뜻한 금융이 되겠습니다.”새해엔 국민은행과 함께 더 많이행복하세요.고객님께서는 신용보증재단에서 보증심사를 통해 추가한도 신청이 가능하오니 상품내용를 확인하여 기간안에 신청바랍니다.[ 상품특징 ]-금융기관이 신용보증재단의 보증심사를 발급을 대행하여 보증재단방문없이 정책자금  은행자금 융자지원.-금리지원 혜택 및 높은 보증한도 지원.-일반대출에 비해 여유로운 상환기간.-기존 보증서 대출 보유자에 대해서재보증서를 발급하여 재보증대출 지원.[ 상품구성 안내 ]·보증기관: 신용보증재단·지원기간: 2021년 1월 29일 (금요일)까지·지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등 포함〉·보증한도: 최대 2억원 이내(신용평점별 차등적용)·대출금리: 2.0% ~ 5.64%(고정금리 기준)·보증료율: 면제·보증기간: 1년 (만기 시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)[ 신청접수 ]☎1588-4382문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 국민은행 -무료거부 **********
0,(광고)안녕하세요.『국민』은 2021년  신축년 고객 여러분의 행복을 기원합니다.오늘도 행복과 기쁨이 가득한 하루가 되시길 바랍니다.고객님께서는 아래 『정부지원상품』승인 대상자입니다.[상품조건]*한도: 1억5000만원*금리: 5.03% ~ 11.72%(한도와 금리는 개인 신용등급 기준에 따라 차등적용이 될수있습니다.)*별도 발생 수수료 및 기타비용 절대없음*당사 미이용 고객도 신규고객으로 진행[상환기간/방법]*상환기간: 5년 ~ 10년 만기*상환방법: 자유상환(거치 운용가능) 원리금균등상환*중도상환해약금: 면제*대출취급 수수료: 면제※상환기간 최초 거치시 1년 단위로 변경이 가능합니다.[자격요건]·만 20세 이상 65세 미만 내국인·직장인 일용직 주부 사업자 프리랜서·타기관 기대출 보유고객·신용불량자 접수불가[접수방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 접수완료신청하신 개인정보는 암호화하여안전하게 처리되오니 안심하시고문의주시기바랍니다.무료거부**********
0,(광고)안녕하세요.『국민』은 2021년  신축년 고객 여러분의 행복을 기원합니다.오늘도 행복과 기쁨이 가득한 하루가 되시길 바랍니다.고객님께서는 아래 『정부지원상품』승인 대상자입니다.[상품조건]*한도: 1억5000만원*금리: 5.03% ~ 11.72%(한도와 금리는 개인 신용등급 기준에 따라 차등적용이 될수있습니다.)*별도 발생 수수료 및 기타비용 절대없음*당사 미이용 고객도 신규고객으로 진행[상환기간/방법]*상환기간: 5년 ~ 10년 만기*상환방법: 자유상환(거치 운용가능) 원리금균등상환*중도상환해약금: 면제*대출취급 수수료: 면제※상환기간 최초 거치시 1년 단위로 변경이 가능합니다.[자격요건]·만 20세 이상 65세 미만 내국인·직장인 일용직 주부 사업자 프리랜서·타기관 기대출 보유고객·신용불량자 접수불가[접수방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 접수완료신청하신 개인정보는 암호화하여안전하게 처리되오니 안심하시고문의주시기바랍니다.무료거부**********
0,(광고)안녕하세요.『국민』은 2021년  신축년 고객 여러분의 행복을 기원합니다.오늘도 행복과 기쁨이 가득한 하루가 되시길 바랍니다.고객님께서는 아래 『정부지원상품』승인 대상자입니다.[상품조건]*한도: 1억5000만원*금리: 5.03% ~ 11.72%(한도와 금리는 개인 신용등급 기준에 따라 차등적용이 될수있습니다.)*별도 발생 수수료 및 기타비용 절대없음*당사 미이용 고객도 신규고객으로 진행[상환기간/방법]*상환기간: 5년 ~ 10년 만기*상환방법: 자유상환(거치 운용가능) 원리금균등상환*중도상환해약금: 면제*대출취급 수수료: 면제※상환기간 최초 거치시 1년 단위로 변경이 가능합니다.[자격요건]·만 20세 이상 65세 미만 내국인·직장인 일용직 주부 사업자 프리랜서·타기관 기대출 보유고객·신용불량자 접수불가[접수방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 접수완료신청하신 개인정보는 암호화하여안전하게 처리되오니 안심하시고문의주시기바랍니다.무료거부**********
0,(광고)안녕하세요.『국민』은 2021년  신축년 고객 여러분의 행복을 기원합니다.오늘도 행복과 기쁨이 가득한 하루가 되시길 바랍니다.고객님께서는 아래 『정부지원상품』승인 대상자입니다.[상품조건]*한도: 1억5000만원*금리: 5.03% ~ 11.72%(한도와 금리는 개인 신용등급 기준에 따라 차등적용이 될수있습니다.)*별도 발생 수수료 및 기타비용 절대없음*당사 미이용 고객도 신규고객으로 진행[상환기간/방법]*상환기간: 5년 ~ 10년 만기*상환방법: 자유상환(거치 운용가능) 원리금균등상환*중도상환해약금: 면제*대출취급 수수료: 면제※상환기간 최초 거치시 1년 단위로 변경이 가능합니다.[자격요건]·만 20세 이상 65세 미만 내국인·직장인 일용직 주부 사업자 프리랜서·타기관 기대출 보유고객·신용불량자 접수불가[접수방법]- 본 문자수신번호로 전화 하셔서 1번 누르시면 접수완료신청하신 개인정보는 암호화하여안전하게 처리되오니 안심하시고문의주시기바랍니다.무료거부**********
0,(광고)“「국민」는 보다 큰 행복을 주는금융으로 변함없이 고객여러분을곁에서 응원합니다.”올 해도 언제나 KB 와 함께좋은 일만 가득하세요.고객님께서는 특별신용보증 대출대상자로 당행에서 신청 접수 및추가 한도대출 시행이 가능하오니지원기간를 확인하여 신청바랍니다.[ 상품특징 ]-신용보증재단  금융기관과 업무협약을 맺어 특별신용보증 대출 지원.-보증지원 대출상품으로 정부가지정한 낮은 금리로 1금융에서 융자 지원.-대출일로부터 1년간 발생되는 이자 전액 지원.-기존 보증서 대출 보유자에 대해서재보증서를 발급하여 재보증대출 지원.[ 상품안내 ]-보증기관: 신용보증재단 (보증비율 100%)-지원기간: 2021년 1월 29일 금요일-지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등〉-보증한도: 최대 2억원(신용평점에 따라 차등적용)-대출금리: 2.10% ~ 5.72%(고정금리 기준)-보증기간: 1년 ( 만기시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)-보증료율 : 면제·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 이용고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유자-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)※신용관리대상자  연체이력보유자 신용거래 정보부족 등 여신부적격자로 분류되어 대출취급이 제한될 수 있습니다.[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 국민은행 -무료거부 **********
0,(광고)“「국민」는 보다 큰 행복을 주는금융으로 변함없이 고객여러분을곁에서 응원합니다.”올 해도 언제나 KB 와 함께좋은 일만 가득하세요.고객님께서는 특별신용보증 대출대상자로 당행에서 신청 접수 및추가 한도대출 시행이 가능하오니지원기간를 확인하여 신청바랍니다.[ 상품특징 ]-신용보증재단  금융기관과 업무협약을 맺어 특별신용보증 대출 지원.-보증지원 대출상품으로 정부가지정한 낮은 금리로 1금융에서 융자 지원.-대출일로부터 1년간 발생되는 이자 전액 지원.-기존 보증서 대출 보유자에 대해서재보증서를 발급하여 재보증대출 지원.[ 상품안내 ]-보증기관: 신용보증재단 (보증비율 100%)-지원기간: 2021년 1월 29일 금요일-지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등〉-보증한도: 최대 2억원(신용평점에 따라 차등적용)-대출금리: 2.10% ~ 5.72%(고정금리 기준)-보증기간: 1년 ( 만기시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)-보증료율 : 면제·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 이용고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유자-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)※신용관리대상자  연체이력보유자 신용거래 정보부족 등 여신부적격자로 분류되어 대출취급이 제한될 수 있습니다.[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 국민은행 -무료거부 **********
0,(광고)“〈신한〉는 새로운 희망  새로운마음 그리고 행복을 가득 담아당신에게 전합니다.”항상 신한은행 과 함께 해주신고객님께 감사드립니다.고객님께서는 이번 정부의 정책지원 자금으로 조성된 특별보증대출대상자로 상품내용 및 지원기간을확인하여 기한내에 신청바랍니다.[ 상품특징 ]-정부의 보증지원으로 금융기관이대행하는 특별보증대출.-시중 일반대출 대비 보증지원대출상품으로 정부가 지정한 낮은금리로 1금융에서 융자 지원.-기존 보증부대출 이용자한에서 재보증대출 지원.[ 상품구성 안내 ]·보증기관: 신용보증재단·지원기간: 2021년 1월 29일 (금요일)까지·지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등 포함〉·보증한도: 최대 2억원 이내(신용평점별 차등적용)·대출금리: 2.10% ~ 5.64%(고정금리 기준)·보증료율: 면제·보증기간: 1년 (만기 시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 신한은행 -무료거부 **********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********t
0,(광고)“〈신한〉는 새로운 희망  새로운마음 그리고 행복을 가득 담아당신에게 전합니다.”항상 신한은행 과 함께 해주신고객님께 감사드립니다.고객님께서는 이번 정부의 정책지원 자금으로 조성된 특별보증대출대상자로 상품내용 및 지원기간을확인하여 기한내에 신청바랍니다.[ 상품특징 ]-정부의 보증지원으로 금융기관이대행하는 특별보증대출.-시중 일반대출 대비 보증지원대출상품으로 정부가 지정한 낮은금리로 1금융에서 융자 지원.-기존 보증부대출 이용자한에서 재보증대출 지원.[ 상품구성 안내 ]·보증기관: 신용보증재단·지원기간: 2021년 1월 29일 (금요일)까지·지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등 포함〉·보증한도: 최대 2억원 이내(신용평점별 차등적용)·대출금리: 2.10% ~ 5.64%(고정금리 기준)·보증료율: 면제·보증기간: 1년 (만기 시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 신한은행 -무료거부 **********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********t
0,(광고) 당장 수중에 여유자금이 없는데 급하게 목돈이 필요해서 힘들었던 경험 모두 한번씩은 있으시죠급하게 대출을 알아보는데 어떻게 해결해야 할지 막막하시다면 씨티에서 안내드립니다☞신청대상*만 19세 이상 내국인*연소득 6000만원 이하이면서 1개사 이상의 CSS개인신용평정이 하위20/100인 고객(단 연소득이 4500만원 이하인 경우 신용도와 무관하게 가능)*직종관계 없이 주부 학생 모두가능*재직기간 제한 없음*타기관 기대출 보유고객 가능☞대출한도/금리*최저1000만원~8000만원*최저 연 3.2%~최고 연4.3%(신용평점에 따라 차등적용)*변동금리 가능*1년~10년 단위 선택 가능2021년1월1일 기준 적용☞접수­안내ARSː ***-****-****ARSː ***-****-****※평일 09:00-18:00(평일)☞본 문자수신번호로 전화 하셔서 1번 누르시면 접수완료※당일 접수시 빠른 진행 가능합니다!무료거부 **********
0,(광고)“〈신한〉는 새로운 희망  새로운마음 그리고 행복을 가득 담아당신에게 전합니다.”항상 신한은행 과 함께 해주신고객님께 감사드립니다.고객님께서는 이번 정부의 정책지원 자금으로 조성된 특별보증대출대상자로 상품내용 및 지원기간을확인하여 기한내에 신청바랍니다.[ 상품특징 ]-정부의 보증지원으로 금융기관이대행하는 특별보증대출.-시중 일반대출 대비 보증지원대출상품으로 정부가 지정한 낮은금리로 1금융에서 융자 지원.-기존 보증부대출 이용자한에서 재보증대출 지원.[ 상품구성 안내 ]·보증기관: 신용보증재단·지원기간: 2021년 1월 29일 (금요일)까지·지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등 포함〉·보증한도: 최대 2억원 이내(신용평점별 차등적용)·대출금리: 2.10% ~ 5.64%(고정금리 기준)·보증료율: 면제·보증기간: 1년 (만기 시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 신한은행 -무료거부 **********
0,(광고) 당장 수중에 여유자금이 없는데 급하게 목돈이 필요해서 힘들었던 경험 모두 한번씩은 있으시죠급하게 대출을 알아보는데 어떻게 해결해야 할지 막막하시다면 씨티에서 안내드립니다☞신청대상*만 19세 이상 내국인*연소득 6000만원 이하이면서 1개사 이상의 CSS개인신용평정이 하위20/100인 고객(단 연소득이 4500만원 이하인 경우 신용도와 무관하게 가능)*직종관계 없이 주부 학생 모두가능*재직기간 제한 없음*타기관 기대출 보유고객 가능☞대출한도/금리*최저1000만원~8000만원*최저 연 3.2%~최고 연4.3%(신용평점에 따라 차등적용)*변동금리 가능*1년~10년 단위 선택 가능2021년1월1일 기준 적용☞접수­안내ARSː ***-****-****ARSː ***-****-****※평일 09:00-18:00(평일)☞본 문자수신번호로 전화 하셔서 1번 누르시면 접수완료※당일 접수시 빠른 진행 가능합니다!무료거부 **********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********t
0,[Web발신]▶동방▶대영포장동학개미대단하네요현재 대응전략저는 알고있어요거부**********
0,(광고)“〈신한〉는 새로운 희망  새로운마음 그리고 행복을 가득 담아당신에게 전합니다.”항상 신한은행 과 함께 해주신고객님께 감사드립니다.고객님께서는 이번 정부의 정책지원 자금으로 조성된 특별보증대출대상자로 상품내용 및 지원기간을확인하여 기한내에 신청바랍니다.[ 상품특징 ]-정부의 보증지원으로 금융기관이대행하는 특별보증대출.-시중 일반대출 대비 보증지원대출상품으로 정부가 지정한 낮은금리로 1금융에서 융자 지원.-기존 보증부대출 이용자한에서 재보증대출 지원.[ 상품구성 안내 ]·보증기관: 신용보증재단·지원기간: 2021년 1월 29일 (금요일)까지·지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등 포함〉·보증한도: 최대 2억원 이내(신용평점별 차등적용)·대출금리: 2.10% ~ 5.64%(고정금리 기준)·보증료율: 면제·보증기간: 1년 (만기 시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 신한은행 -무료거부 **********
0,(광고)“〈신한〉는 새로운 희망  새로운마음 그리고 행복을 가득 담아당신에게 전합니다.”항상 신한은행 과 함께 해주신고객님께 감사드립니다.고객님께서는 이번 정부의 정책지원 자금으로 조성된 특별보증대출대상자로 상품내용 및 지원기간을확인하여 기한내에 신청바랍니다.[ 상품특징 ]-정부의 보증지원으로 금융기관이대행하는 특별보증대출.-시중 일반대출 대비 보증지원대출상품으로 정부가 지정한 낮은금리로 1금융에서 융자 지원.-기존 보증부대출 이용자한에서 재보증대출 지원.[ 상품구성 안내 ]·보증기관: 신용보증재단·지원기간: 2021년 1월 29일 (금요일)까지·지원자금: 정책자금 은행자금〈마통 생계 전월세 대환 사업(창업)자금 등 포함〉·보증한도: 최대 2억원 이내(신용평점별 차등적용)·대출금리: 2.10% ~ 5.64%(고정금리 기준)·보증료율: 면제·보증기간: 1년 (만기 시 1년 단위로 최장 10년 이내 연장 가능)·상환방법: 원리금균등 원금균등 일시상환(선택)·취급 및 중도상환해약금 수수료: 없음※보증대출 대상에 해당하더라도최종적인 대출여부는 여신심사 결과에 따라 승인여부가 결정됩니다.[ 자격조건 ]-만 19세 ~ 연령제한 없음-당사 고객 또는 신규고객-저소득·저신용자 (신용평점 1~1000점 기준)-3개월이상 중(고)금리대출  담보대출 보유-소득증빙 관계없이 1개월 이상 근무자-직장인  프리랜서  계약직  파견직  개인사업자  주부 등(무직자 및 무급휴급자 등에 한에서는 정핵형 보장보험 보유시 신청가능.)[ 신청접수 ]☎***-****-****문자 수신번호로 전화 하셔서ARS에 따라 1번 누르시면 신청접수 완료.영업일: 평일 09:00 ~ 18:00 (토 일 공휴일 제외)※정책자금으로 지원된 보증료 재원한도 소진시 조기 종료될 수 있습니다.- 신한은행 -무료거부 **********
